 #sp,x,y,z
2,    1.154400000,   -1.999458440,   -1.801700000
2,    1.154400000,    1.999500000,    1.801700000
2,   -1.302300000,    2.255600000,   -1.801700000
2,   -1.302300000,   -2.255658440,    1.801700000
2,    0.147900000,    4.255100000,    0.000000000
2,   -2.308800000,    0.000000000,    0.000000000
1,    1.676000000,   -0.621258440,   -1.160000000
1,    1.676000000,    0.621200000,    1.160000000
1,   -0.780700000,    3.633900000,   -1.160000000
1,    2.156700000,   -2.493058440,    2.443500000
1,    1.080700000,    3.114300000,    0.641800000
1,   -0.780700000,   -3.633858440,    1.160000000
1,    1.080700000,   -3.114358440,   -0.641800000
1,    2.156700000,    2.493100000,   -2.443500000
1,   -1.376000000,   -1.140758440,    0.641800000
1,   -0.300000000,   -1.762058440,   -2.443500000
1,   -0.300000000,    1.762000000,    2.443500000
1,   -1.376000000,    1.140800000,   -0.641800000
